trainOrder,stop,peopleOut
16,SAN ISIDRO,0.0
16,LOS ANDES,1.461
16,PAN DE AZUCAR,0.9772
16,SAN MIGUELITO,77.8386
17,SAN ISIDRO,0.0
17,LOS ANDES,2.5235
17,PAN DE AZUCAR,1.0176
17,SAN MIGUELITO,87.5856
18,SAN ISIDRO,0.0
18,LOS ANDES,2.947
18,PAN DE AZUCAR,0.247
18,SAN MIGUELITO,85.4871
19,SAN ISIDRO,0.0
19,LOS ANDES,2.2986
19,PAN DE AZUCAR,2.2566
19,SAN MIGUELITO,102.3656
20,SAN ISIDRO,0.0
20,LOS ANDES,3.4763
20,PAN DE AZUCAR,1.4886
20,SAN MIGUELITO,104.9557
21,SAN ISIDRO,0.0
21,LOS ANDES,1.7545
21,PAN DE AZUCAR,0.2548
21,SAN MIGUELITO,114.8267
22,SAN ISIDRO,0.0
22,LOS ANDES,1.7502
22,PAN DE AZUCAR,0.7427
22,SAN MIGUELITO,103.8131
23,SAN ISIDRO,0.0
23,LOS ANDES,1.2701
23,PAN DE AZUCAR,0.2573
23,SAN MIGUELITO,105.5403
24,SAN ISIDRO,0.0
24,LOS ANDES,3.2422
24,PAN DE AZUCAR,2.4233
24,SAN MIGUELITO,118.651
25,SAN ISIDRO,0.0
25,LOS ANDES,7.6975
25,PAN DE AZUCAR,0.5767
25,SAN MIGUELITO,116.3782
26,SAN ISIDRO,0.0
26,LOS ANDES,4.5475
26,PAN DE AZUCAR,0.7475
26,SAN MIGUELITO,120.9656
27,SAN ISIDRO,0.0
27,LOS ANDES,0.7574
27,PAN DE AZUCAR,1.7588
27,SAN MIGUELITO,132.3205
28,SAN ISIDRO,0.0
28,LOS ANDES,2.9415
28,PAN DE AZUCAR,1.229
28,SAN MIGUELITO,125.8038
29,SAN ISIDRO,0.0
29,LOS ANDES,2.5666
29,PAN DE AZUCAR,1.0187
29,SAN MIGUELITO,119.9709
30,SAN ISIDRO,0.0
30,LOS ANDES,1.2265
30,PAN DE AZUCAR,3.3263
30,SAN MIGUELITO,109.4405
31,SAN ISIDRO,0.0
31,LOS ANDES,2.4746
31,PAN DE AZUCAR,3.1874
31,SAN MIGUELITO,119.4328
32,SAN ISIDRO,0.0
32,LOS ANDES,3.1171
32,PAN DE AZUCAR,6.3024
32,SAN MIGUELITO,187.0691
33,SAN ISIDRO,0.0
33,LOS ANDES,2.143
33,PAN DE AZUCAR,5.8901
33,SAN MIGUELITO,154.3853
34,SAN ISIDRO,0.0
34,LOS ANDES,2.7844
34,PAN DE AZUCAR,4.6044
34,SAN MIGUELITO,160.8655
35,SAN ISIDRO,0.0
35,LOS ANDES,2.9655
35,PAN DE AZUCAR,4.7534
35,SAN MIGUELITO,126.5928
36,SAN ISIDRO,0.0
36,LOS ANDES,2.9755
36,PAN DE AZUCAR,3.3768
36,SAN MIGUELITO,121.2319
37,SAN ISIDRO,0.0
37,LOS ANDES,0.8053
37,PAN DE AZUCAR,2.3552
37,SAN MIGUELITO,116.8785
38,SAN ISIDRO,0.0
38,LOS ANDES,1.4837
38,PAN DE AZUCAR,1.2498
38,SAN MIGUELITO,131.5206
39,SAN ISIDRO,0.0
39,LOS ANDES,2.0367
39,PAN DE AZUCAR,1.7208
39,SAN MIGUELITO,118.8641
40,SAN ISIDRO,0.0
40,LOS ANDES,1.9554
40,PAN DE AZUCAR,3.5011
40,SAN MIGUELITO,131.6322
41,SAN ISIDRO,0.0
41,LOS ANDES,2.0275
41,PAN DE AZUCAR,3.2835
41,SAN MIGUELITO,145.9908
42,SAN ISIDRO,0.0
42,LOS ANDES,3.4984
42,PAN DE AZUCAR,1.4453
42,SAN MIGUELITO,143.7528
43,SAN ISIDRO,0.0
43,LOS ANDES,4.7625
43,PAN DE AZUCAR,0.2495
43,SAN MIGUELITO,143.3084
44,SAN ISIDRO,0.0
44,LOS ANDES,1.2356
44,PAN DE AZUCAR,2.9485
44,SAN MIGUELITO,140.8018
45,SAN ISIDRO,0.0
45,LOS ANDES,3.743
45,PAN DE AZUCAR,1.8001
45,SAN MIGUELITO,147.0887
46,SAN ISIDRO,0.0
46,LOS ANDES,2.0027
46,PAN DE AZUCAR,1.0376
46,SAN MIGUELITO,124.4434
47,SAN ISIDRO,0.0
47,LOS ANDES,1.5811
47,PAN DE AZUCAR,0.8772
47,SAN MIGUELITO,58.814
48,SAN ISIDRO,0.0
48,LOS ANDES,7.7732
48,PAN DE AZUCAR,4.2811
48,SAN MIGUELITO,182.5668
49,SAN ISIDRO,0.0
49,LOS ANDES,5.4677
49,PAN DE AZUCAR,4.9873
49,SAN MIGUELITO,127.9522
50,SAN ISIDRO,0.0
50,LOS ANDES,2.1918
50,PAN DE AZUCAR,2.5872
50,SAN MIGUELITO,138.3945
51,SAN ISIDRO,0.0
51,LOS ANDES,2.4606
51,PAN DE AZUCAR,2.0285
51,SAN MIGUELITO,140.7137
52,SAN ISIDRO,0.0
52,LOS ANDES,4.83
52,PAN DE AZUCAR,0.4525
52,SAN MIGUELITO,61.4727
53,SAN ISIDRO,0.0
53,LOS ANDES,3.5323
53,PAN DE AZUCAR,4.8109
53,SAN MIGUELITO,216.1904
54,SAN ISIDRO,0.0
54,LOS ANDES,4.4771
54,PAN DE AZUCAR,2.6652
54,SAN MIGUELITO,113.9061
55,SAN ISIDRO,0.0
55,LOS ANDES,3.3889
55,PAN DE AZUCAR,1.9723
55,SAN MIGUELITO,100.9879
56,SAN ISIDRO,0.0
56,LOS ANDES,2.8074
56,PAN DE AZUCAR,3.7745
56,SAN MIGUELITO,105.9989
57,SAN ISIDRO,0.0
57,LOS ANDES,2.9955
57,PAN DE AZUCAR,0.777
57,SAN MIGUELITO,100.3272
58,SAN ISIDRO,0.0
58,LOS ANDES,1.482
58,PAN DE AZUCAR,1.4668
58,SAN MIGUELITO,85.3423
59,SAN ISIDRO,0.0
59,LOS ANDES,5.5907
59,PAN DE AZUCAR,1.2938
59,SAN MIGUELITO,99.6056
60,SAN ISIDRO,0.0
60,LOS ANDES,2.4041
60,PAN DE AZUCAR,4.2319
60,SAN MIGUELITO,84.9168
61,SAN ISIDRO,0.0
61,LOS ANDES,1.0218
61,PAN DE AZUCAR,3.3992
61,SAN MIGUELITO,103.4913
62,SAN ISIDRO,0.0
62,LOS ANDES,5.3039
62,PAN DE AZUCAR,2.0523
62,SAN MIGUELITO,78.0909
63,SAN ISIDRO,0.0
63,LOS ANDES,5.5846
63,PAN DE AZUCAR,1.2837
63,SAN MIGUELITO,61.8072
64,SAN ISIDRO,0.0
64,LOS ANDES,3.5381
64,PAN DE AZUCAR,2.5189
64,SAN MIGUELITO,62.6297
65,SAN ISIDRO,0.0
65,LOS ANDES,3.7393
65,PAN DE AZUCAR,2.2114
65,SAN MIGUELITO,64.2737
66,SAN ISIDRO,0.0
66,LOS ANDES,0.0
66,PAN DE AZUCAR,0.0
66,SAN MIGUELITO,23.999
67,SAN ISIDRO,0.0
67,LOS ANDES,7.1647
67,PAN DE AZUCAR,4.5824
67,SAN MIGUELITO,139.7172
68,SAN ISIDRO,0.0
68,LOS ANDES,5.8627
68,PAN DE AZUCAR,1.5933
68,SAN MIGUELITO,63.1186
69,SAN ISIDRO,0.0
69,LOS ANDES,9.2854
69,PAN DE AZUCAR,0.3664
69,SAN MIGUELITO,66.484
70,SAN ISIDRO,0.0
70,LOS ANDES,9.3922
70,PAN DE AZUCAR,1.4713
70,SAN MIGUELITO,61.0267
71,SAN ISIDRO,0.0
71,LOS ANDES,8.9832
71,PAN DE AZUCAR,1.2625
71,SAN MIGUELITO,51.4434
72,SAN ISIDRO,0.0
72,LOS ANDES,5.7587
72,PAN DE AZUCAR,1.6114
72,SAN MIGUELITO,46.79
73,SAN ISIDRO,0.0
73,LOS ANDES,8.0017
73,PAN DE AZUCAR,2.1381
73,SAN MIGUELITO,49.9945
